ticker,company,contract_id,issuer_id,issuer_cik,security_type,instrument_status,exchange,sector,industry,current_price,reference_52w_high,market_cap,avg_dollar_volume,return_1m_pct,return_3m_pct,return_6m_pct,return_12m_pct,drawdown_pct,historical_volatility_pct,trading_history_days,momentum_history_status,data_integrity_status,as_of,l2_status,l2_setup_score,l2_confidence_pct,l2_quality_prior_score,l2_room_to_target_score,setup_prior_growth,setup_pullback_geometry,setup_liquidity,setup_data_completeness,setup_model_version,l2_rules_hash
LVLU,"Lulu's Fashion Lounge Holdings, Inc. - Common Stock",nasdaqtrader:Q:LVLU,SECURITY:LVLU:nasdaqtrader:Q:LVLU,,common_equity,eligible,Q,,,14.02,26.16,,385488.95924761903,-24.216216216216214,49.94652406417113,-8.005249343832022,224.537037037037,46.40672782874618,147.0330880008071,277.0,full,usable,2026-08-21,rejected,71.93,100.0,,,83.0,95.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LVO,"LiveOne, Inc. - Common Stock",nasdaqtrader:Q:LVO,SECURITY:LVO:nasdaqtrader:Q:LVO,,common_equity,eligible,Q,,,3.97,7.02,,395708.9515079365,-18.48049281314168,-38.54489164086687,-19.959677419354836,-32.3679727427598,43.44729344729345,80.06395348272837,277.0,full,usable,2026-08-21,rejected,67.36,100.0,,,67.0,95.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LVS,Las Vegas Sands Corp. Common Stock,nasdaqtrader:N:LVS,SECURITY:LVS:nasdaqtrader:N:LVS,,common_equity,eligible,N,,,47.03,69.49,,222046700.78714287,2.172496198131646,-4.893832153690603,-18.92777107395276,-12.290190227527031,32.32119729457475,26.50351822936985,277.0,full,usable,2026-08-21,conditional,87.71,100.0,,,73.0,92.0,92.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LVWR,"LiveWire Group, Inc. Common Stock",nasdaqtrader:N:LVWR,SECURITY:LVWR:nasdaqtrader:N:LVWR,,common_equity,eligible,N,,,1.2,6.21,,7576924.199444445,55.84415584415583,-15.492957746478876,-45.70135746606335,-66.75900277008311,80.67632850241546,301.9972266676258,277.0,full,usable,2026-08-21,conditional,57.43,100.0,,,67.0,30.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LW,"Lamb Weston Holdings, Inc. Common Stock",nasdaqtrader:N:LW,SECURITY:LW:nasdaqtrader:N:LW,,common_equity,eligible,N,,,53.68,66.57,,75517134.86174603,9.150061000406673,25.391263723429102,11.207789517298528,-2.7360028990759178,19.363076460868257,30.890628213966227,277.0,full,usable,2026-08-21,conditional,78.14,100.0,,,61.0,82.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LWAY,"Lifeway Foods, Inc. - Common Stock",nasdaqtrader:Q:LWAY,SECURITY:LWAY:nasdaqtrader:Q:LWAY,,common_equity,eligible,Q,,,25.93,33.82,,4981949.016587302,-14.50708869106495,3.2656312226204687,17.970882620564144,-15.233736515201047,23.329390892962742,62.0715562228814,277.0,full,usable,2026-08-21,conditional,74.79,100.0,,,63.0,92.0,45.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LWLG,"Lightwave Logic, Inc. - Common Stock",nasdaqtrader:Q:LWLG,SECURITY:LWLG:nasdaqtrader:Q:LWLG,,common_equity,eligible,Q,,,6.19,18.215,,38628936.63436508,-7.335329341317354,-52.99924069855733,78.90173410404626,199.03381642512082,66.0170189404337,114.12801868317936,277.0,full,usable,2026-08-21,conditional,63.0,100.0,,,73.0,30.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LX,LexinFintech Holdings Ltd. - American Depositary Shares,nasdaqtrader:Q:LX,SECURITY:LX:nasdaqtrader:Q:LX,,adr,eligible,Q,,,1.33,6.75,,3838140.570793651,-8.904109589041088,-31.088082901554404,-55.21885521885521,-79.18622848200313,80.2962962962963,38.60745486405278,277.0,full,usable,2026-08-21,conditional,45.21,100.0,,,37.0,30.0,45.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LXEH,"Lixiang Education Holding Co., Ltd. - American Depositary Shares",nasdaqtrader:Q:LXEH,SECURITY:LXEH:nasdaqtrader:Q:LXEH,,adr,eligible,Q,,,1.74,32.4,,545461.0569730159,19.999999999999996,15.231788079470189,-26.333615580016932,-85.85365853658537,94.62962962962963,55.573465479632034,277.0,full,usable,2026-08-21,rejected,35.0,100.0,,,35.0,30.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LXEO,"Lexeo Therapeutics, Inc. - Common Stock",nasdaqtrader:Q:LXEO,SECURITY:LXEO:nasdaqtrader:Q:LXEO,,common_equity,eligible,Q,,,4.88,10.63,,4391485.066428571,3.6093418259023347,-6.692160611854692,-22.416534181240067,1.6666666666666607,54.09219190968957,56.953029345942,277.0,full,usable,2026-08-21,conditional,71.5,100.0,,,79.0,70.0,45.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LXFR,Luxfer Holdings PLC Ordinary Shares,nasdaqtrader:N:LXFR,SECURITY:LXFR:nasdaqtrader:N:LXFR,,common_equity,eligible,N,,,17.2,19.08,,4509662.125396826,0.7615700058582142,8.108108108108091,9.904153354632573,38.04173354735152,9.85324947589098,21.133170120126366,277.0,full,usable,2026-08-21,conditional,74.64,100.0,,,75.0,82.0,45.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LXP,LXP Industrial Trust Common Stock (Maryland REIT),nasdaqtrader:N:LXP,SECURITY:LXP:nasdaqtrader:N:LXP,,common_equity,eligible,N,,,60.9,61.15,,38681657.87650793,0.13153567905292984,17.13791113675707,26.06085696543159,39.99999999999999,0.40883074407195297,16.320877454297527,277.0,full,usable,2026-08-21,conditional,53.57,100.0,,,65.0,10.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LXRX,"Lexicon Pharmaceuticals, Inc. - Common Stock",nasdaqtrader:Q:LXRX,SECURITY:LXRX:nasdaqtrader:Q:LXRX,,common_equity,eligible,Q,,,2.3,2.64,,7593247.216825397,0.0,3.139013452914785,56.4625850340136,103.53982300884957,12.87878787878789,59.174889498650884,277.0,full,usable,2026-08-21,conditional,81.14,100.0,,,85.0,82.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LXU,"LSB Industries, Inc. Common Stock",nasdaqtrader:N:LXU,SECURITY:LXU:nasdaqtrader:N:LXU,,common_equity,eligible,N,,,11.12,16.88,,9710748.554444443,-8.92710892710894,-14.263685427910577,10.756972111553797,42.930591259640096,34.12322274881517,49.89483686521067,277.0,full,usable,2026-08-21,conditional,85.29,100.0,,,87.0,92.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LYB,LyondellBasell Industries NV Ordinary Shares Class A (Netherlands),nasdaqtrader:N:LYB,SECURITY:LYB:nasdaqtrader:N:LYB,,common_equity,eligible,N,,,67.53,82.38,,308760597.526508,9.413480233311745,-3.638698630136983,19.163578613022757,22.04952105548528,18.02621995630007,36.2084596862527,277.0,full,usable,2026-08-21,conditional,85.29,100.0,,,77.0,82.0,92.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LYEL,"Lyell Immunopharma, Inc. - Common Stock",nasdaqtrader:Q:LYEL,SECURITY:LYEL:nasdaqtrader:Q:LYEL,,common_equity,eligible,Q,,,15.53,38.6,,2545895.807142857,21.517996870109556,-10.23121387283238,-27.42990654205607,45.82159624413145,59.766839378238345,72.32804194114277,277.0,full,usable,2026-08-21,conditional,73.79,100.0,,,87.0,70.0,45.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LYFT,"Lyft, Inc. - Class A Common Stock",nasdaqtrader:Q:LYFT,NAMECLASS:LYFT INC,,common_equity,eligible,Q,,,17.47,24.57,,190005166.3395238,24.607703281027106,29.59940652818991,25.23297491039427,12.202954399486178,28.897028897028896,45.26673139329006,277.0,full,usable,2026-08-21,conditional,83.14,100.0,,,57.0,92.0,92.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LYG,Lloyds Banking Group Plc American Depositary Shares,nasdaqtrader:N:LYG,SECURITY:LYG:nasdaqtrader:N:LYG,,adr,eligible,N,,,6.02,6.28,,112880777.58095239,0.5008347245408995,11.275415896487972,4.695652173913034,32.01754385964912,4.140127388535042,30.650191214396827,277.0,full,usable,2026-08-21,conditional,59.0,100.0,,,75.0,10.0,92.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LYNX,Lyntris Inc. Common Stock,nasdaqtrader:N:LYNX,SECURITY:LYNX:nasdaqtrader:N:LYNX,,common_equity,eligible,N,,,15.71,15.71,,71165232.25333333,,,,,0.0,,3.0,insufficient,usable,2026-08-21,recheck,,71.43,,,,10.0,80.0,64.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LYTS,LSI Industries Inc. - Common Stock,nasdaqtrader:Q:LYTS,SECURITY:LYTS:nasdaqtrader:Q:LYTS,,common_equity,eligible,Q,,,20.34,26.8,,9668587.751587301,-13.151152860802739,-9.960159362549803,-7.419208010923983,5.388601036269436,24.1044776119403,53.47385743557289,277.0,full,usable,2026-08-21,conditional,83.0,100.0,,,79.0,92.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LYV,"Live Nation Entertainment, Inc. Common Stock",nasdaqtrader:N:LYV,SECURITY:LYV:nasdaqtrader:N:LYV,,common_equity,eligible,N,,,181.82,188.46,,402065353.8353968,3.2716119504714314,9.543318472105078,11.772299747955994,12.30389129092031,3.5232940677066837,28.516662013908718,277.0,full,usable,2026-08-21,conditional,56.71,100.0,,,67.0,10.0,92.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LZ,"LegalZoom.com, Inc. - Common Stock",nasdaqtrader:Q:LZ,SECURITY:LZ:nasdaqtrader:Q:LZ,,common_equity,eligible,Q,,,5.835,11.18,,18251162.684206348,-17.234042553191486,-9.534883720930232,-11.051829268292678,-44.58689458689459,47.80858676207514,120.39449274560303,277.0,full,usable,2026-08-21,conditional,80.64,100.0,,,67.0,95.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LZB,La-Z-Boy Incorporated Common Stock,nasdaqtrader:N:LZB,SECURITY:LZB:nasdaqtrader:N:LZB,,common_equity,eligible,N,,,33.71,42.14,,22878276.852063492,-13.208032955715765,-8.346927678085914,-8.941112911939497,-1.9488074461896487,20.004746084480306,61.099608999660695,277.0,full,usable,2026-08-21,conditional,81.29,100.0,,,73.0,92.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LZM,Lifezone Metals Limited Ordinary Shares,nasdaqtrader:N:LZM,SECURITY:LZM:nasdaqtrader:N:LZM,,common_equity,eligible,N,,,4.36,6.1,,2179987.39968254,32.5227963525836,-6.837606837606824,4.057279236276856,0.22988505747127963,28.524590163934416,70.25049629368769,277.0,full,usable,2026-08-21,conditional,79.36,100.0,,,79.0,92.0,45.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
LZMH,LZ Technology Holdings Limited - Class B Ordinary Shares,nasdaqtrader:Q:LZMH,NAMECLASS:LZ TECHNOLOGY HOLDINGS LIMITED,,common_equity,eligible,Q,,,1.13,73.0,,695467.712552381,-13.740458015267187,-13.076923076923086,-95.04385964912281,-98.33333333333333,98.45205479452055,67.91409322680607,277.0,full,usable,2026-08-21,rejected,31.29,100.0,,,22.0,30.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
M,Macy's Inc Common Stock,nasdaqtrader:N:M,SECURITY:M:nasdaqtrader:N:M,,common_equity,eligible,N,,,22.82,26.21,,139329289.7777778,-2.1860265752250196,10.669253152279335,1.8295403837572444,77.17391304347825,12.933994658527281,36.83526912096411,277.0,full,usable,2026-08-21,conditional,87.0,100.0,,,83.0,82.0,92.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
MA,Mastercard Incorporated Common Stock,nasdaqtrader:N:MA,SECURITY:MA:nasdaqtrader:N:MA,,common_equity,eligible,N,,,580.63,598.96,,1833421380.1969843,9.492918968866103,16.214322885392907,10.299956307820901,-2.033137612202196,3.0603045278482788,21.16095827406391,277.0,full,usable,2026-08-21,conditional,56.71,100.0,,,61.0,10.0,100.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
MAA,"Mid-America Apartment Communities, Inc. Common Stock",nasdaqtrader:N:MAA,SECURITY:MAA:nasdaqtrader:N:MAA,,common_equity,eligible,N,,,131.31,145.82,,140282044.01873016,-1.0847457627118584,0.999923082839782,-1.618341200269724,-7.762011801067725,9.950624057056634,19.61372937500285,277.0,full,usable,2026-08-21,conditional,84.14,100.0,,,73.0,82.0,92.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
MAAS,Maase Inc. - Class A Ordinary Shares,nasdaqtrader:Q:MAAS,NAMECLASS:MAASE INC,,common_equity,eligible,Q,,,15.625,21.24,,2279911.0803174605,-6.7720763723150394,44.009216589861765,156.56814449917897,301.9913041241092,26.43596986817325,150.50204574645392,277.0,full,usable,2026-08-21,conditional,77.64,100.0,,,73.0,92.0,45.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
MAC,Macerich Company (The) Common Stock,nasdaqtrader:N:MAC,SECURITY:MAC:nasdaqtrader:N:MAC,,common_equity,eligible,N,,,24.38,26.51,,87532322.6436508,-3.6363636363636376,8.985248100134102,20.098522167487666,41.74418604651162,8.0347038853263,31.501873947869868,277.0,full,usable,2026-08-21,conditional,79.29,100.0,,,65.0,82.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
MAGN,Magnera Corporation Common Stock,nasdaqtrader:N:MAGN,SECURITY:MAGN:nasdaqtrader:N:MAGN,,common_equity,eligible,N,,,12.34,15.26,,5214951.491428571,-6.9381598793363475,16.856060606060595,-10.319767441860462,-2.5276461295418717,19.134993446920056,49.1467325687873,277.0,full,usable,2026-08-21,conditional,74.29,100.0,,,61.0,82.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
MAIA,"MAIA Biotechnology, Inc. Common Stock",nasdaqtrader:A:MAIA,SECURITY:MAIA:nasdaqtrader:A:MAIA,,common_equity,eligible,A,,,1.39,2.95,,909177.2747619048,8.59375,8.59375,-33.17307692307693,-12.025316455696212,52.8813559322034,49.608275070056976,277.0,full,usable,2026-08-21,rejected,56.71,100.0,,,61.0,70.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
MAIN,Main Street Capital Corporation Common Stock,nasdaqtrader:N:MAIN,SECURITY:MAIN:nasdaqtrader:N:MAIN,,common_equity,eligible,N,,,58.29,67.17,,34921424.25523809,9.732680722891573,14.249313994511947,0.6040731791508547,-10.857929346994954,13.22018758374275,24.23011286460643,277.0,full,usable,2026-08-21,conditional,78.14,100.0,,,61.0,82.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
MAIR,Madison Air Solutions Corporation Class A Common Stock,nasdaqtrader:N:MAIR,NAMECLASS:MADISON AIR SOLUTIONS CORPORATION,,common_equity,eligible,N,,,25.99,43.86,,74475709.82079366,-28.342983181692873,-32.96363167397474,,,40.743274053807575,58.00466492955133,89.0,insufficient,usable,2026-08-21,recheck,,71.43,,,,95.0,80.0,88.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
MAKO,Mako Mining Corp - Common Stock,nasdaqtrader:Q:MAKO,SECURITY:MAKO:nasdaqtrader:Q:MAKO,,common_equity,eligible,Q,,,10.54,10.54,,1402962.6284126984,47.619047619047606,21.849710982658955,,,0.0,59.526815579387716,101.0,insufficient,usable,2026-08-21,rejected,,71.43,,,,10.0,0.0,88.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
MAMA,"Mama's Creations, Inc. - Common Stock",nasdaqtrader:Q:MAMA,SECURITY:MAMA:nasdaqtrader:Q:MAMA,,common_equity,eligible,Q,,,16.44,20.65,,10944570.827619048,-5.949656750572075,11.760707002039439,3.4612964128382773,102.96296296296296,20.38740920096851,39.60086433380715,277.0,full,usable,2026-08-21,conditional,84.14,100.0,,,83.0,92.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
MAMO,Massimo Group - Common Stock,nasdaqtrader:Q:MAMO,SECURITY:MAMO:nasdaqtrader:Q:MAMO,,common_equity,eligible,Q,,,1.04,5.28,,284073.96972698416,4.933911815154879,2.970297029702973,12.883968305655058,-65.1006711409396,80.3030303030303,44.08640606004062,277.0,full,usable,2026-08-21,rejected,44.14,100.0,,,67.0,30.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
MAN,ManpowerGroup Common Stock,nasdaqtrader:N:MAN,SECURITY:MAN:nasdaqtrader:N:MAN,,common_equity,eligible,N,,,61.45,61.45,,56279784.71761905,23.023023023023015,113.44216741924282,114.41032798325193,45.78884934756822,0.0,90.86167628613961,277.0,full,usable,2026-08-21,conditional,53.57,100.0,,,65.0,10.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
MANE,"Veradermics, Incorporated Common Stock",nasdaqtrader:N:MANE,SECURITY:MANE:nasdaqtrader:N:MANE,,common_equity,eligible,N,,,102.82,129.74,,78968189.1384127,-11.254962886242026,-1.7956064947469041,131.10811418296242,,20.749190689070463,80.25749968972062,138.0,limited_but_usable,usable,2026-08-21,conditional,78.29,100.0,,,49.0,92.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
MANH,"Manhattan Associates, Inc. - Common Stock",nasdaqtrader:Q:MANH,SECURITY:MANH:nasdaqtrader:Q:MANH,,common_equity,eligible,Q,,,214.56,219.33,,133214841.23253968,45.53347351285355,59.44118302742068,48.72114784778538,1.1980001886614522,2.1748050882232306,71.51744024679718,277.0,full,usable,2026-08-21,conditional,53.86,100.0,,,57.0,10.0,92.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
MANU,Manchester United Ltd. Class A Ordinary Shares,nasdaqtrader:N:MANU,SECURITY:MANU:nasdaqtrader:N:MANU,,common_equity,eligible,N,,,23.75,24.19,,7840650.3501587305,6.406810035842292,18.57214178731901,35.5593607305936,36.57274295572168,1.8189334435717242,26.5018798867138,277.0,full,usable,2026-08-21,conditional,49.71,100.0,,,65.0,10.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
MAR,Marriott International - Class A Common Stock,nasdaqtrader:Q:MAR,NAMECLASS:MARRIOTT INTERNATIONAL,,common_equity,eligible,Q,,,356.39,402.54,,597291364.0501587,-2.216917716135769,-3.823942141623493,2.4315235823297643,35.23697491746671,11.464699160331904,32.09073699639547,277.0,full,usable,2026-08-21,conditional,89.86,100.0,,,87.0,82.0,100.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
MARA,"MARA Holdings, Inc. - Common Stock",nasdaqtrader:Q:MARA,SECURITY:MARA:nasdaqtrader:Q:MARA,,common_equity,eligible,Q,,,11.26,22.84,,568477964.0620636,-11.824588880187935,-16.90036900369004,41.27979924717691,-27.119741100323623,50.700525394045535,102.12842026566307,277.0,full,usable,2026-08-21,conditional,77.0,100.0,,,57.0,70.0,100.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
MAS,Masco Corporation Common Stock,nasdaqtrader:N:MAS,SECURITY:MAS:nasdaqtrader:N:MAS,,common_equity,eligible,N,,,73.29,82.77,,184253613.24269843,-5.236617532971288,9.143708116157857,-2.4750499001995996,0.3697617091207972,11.453425154041309,46.92887690889903,277.0,full,usable,2026-08-21,conditional,82.43,100.0,,,67.0,82.0,92.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
