ticker,company,contract_id,issuer_id,issuer_cik,security_type,instrument_status,exchange,sector,industry,current_price,reference_52w_high,market_cap,avg_dollar_volume,return_1m_pct,return_3m_pct,return_6m_pct,return_12m_pct,drawdown_pct,historical_volatility_pct,trading_history_days,momentum_history_status,data_integrity_status,as_of,l2_status,l2_setup_score,l2_confidence_pct,l2_quality_prior_score,l2_room_to_target_score,setup_prior_growth,setup_pullback_geometry,setup_liquidity,setup_data_completeness,setup_model_version,l2_rules_hash
SCM,Stellus Capital Investment Corporation Common Stock,nasdaqtrader:N:SCM,SECURITY:SCM:nasdaqtrader:N:SCM,,common_equity,eligible,N,,,8.65,15.02,,1849089.002857143,22.869318181818187,-4.840484048404836,-17.619047619047613,-40.3448275862069,42.41011984021304,49.90807391909055,277.0,full,usable,2026-08-21,rejected,67.36,100.0,,,67.0,95.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
SCOR,"comScore, Inc. - Common Stock",nasdaqtrader:Q:SCOR,SECURITY:SCOR:nasdaqtrader:Q:SCOR,,common_equity,eligible,Q,,,5.075,8.99,,229409.29777777777,-30.19257221458046,-22.872340425531913,-33.529796987557305,-21.07309486780715,43.548387096774185,78.3883705122639,277.0,full,usable,2026-08-21,rejected,69.07,100.0,,,73.0,95.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
SCPQ,Social Commerce Partners Corporation - Class A Ordinary Shares,nasdaqtrader:Q:SCPQ,NAMECLASS:SOCIAL COMMERCE PARTNERS CORPORATION,,common_equity,eligible,Q,,,10.01,10.04,,58757.38809523809,0.09999999999998899,0.6030150753769004,1.5212981744421983,,0.29880478087648266,1.8775845822811739,131.0,limited_but_usable,usable,2026-08-20,rejected,34.71,100.0,,,59.0,10.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
SCSC,"ScanSource, Inc. - Common Stock",nasdaqtrader:Q:SCSC,SECURITY:SCSC:nasdaqtrader:Q:SCSC,,common_equity,eligible,Q,,,54.35,58.89,,12512685.211746031,0.872308834446911,27.31318810025769,45.94522019334049,27.792146719962375,7.709288503990486,41.89963520573624,277.0,full,usable,2026-08-21,conditional,56.14,100.0,,,65.0,28.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
SCTX,Scribe Therapeutics Inc. - Common Stock,nasdaqtrader:Q:SCTX,SECURITY:SCTX:nasdaqtrader:Q:SCTX,,common_equity,eligible,Q,,,34.13,34.13,,6106230.033452381,,,,,0.0,,21.0,insufficient,usable,2026-08-21,recheck,,71.43,,,,10.0,62.0,64.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
SCWO,374Water Inc. - common stock,nasdaqtrader:Q:SCWO,SECURITY:SCWO:nasdaqtrader:Q:SCWO,,common_equity,eligible,Q,,,2.42,7.0,,145486.1311111111,14.691943127962093,2.5423728813559254,-1.224489795918382,2.9787234042553123,65.42857142857143,60.0199683046882,277.0,full,usable,2026-08-21,rejected,47.57,100.0,,,79.0,30.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
SCYX,"SCYNEXIS, Inc. - Common Stock",nasdaqtrader:Q:SCYX,SECURITY:SCYX:nasdaqtrader:Q:SCYX,,common_equity,eligible,Q,,,5.1,9.44,,640692.2915396825,28.787878787878785,-10.2112676056338,-18.686224489795922,-22.256097560975608,45.97457627118644,102.34362773590722,277.0,full,usable,2026-08-21,rejected,69.07,100.0,,,73.0,95.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
SCZM,Santacruz Silver Mining Ltd. - Common Shares,nasdaqtrader:Q:SCZM,SECURITY:SCZM:nasdaqtrader:Q:SCZM,,common_equity,eligible,Q,,,9.675,16.16,,3835417.190873016,53.571428571428584,18.276283618581914,-14.380530973451322,,40.129950495049506,76.14839359278317,148.0,limited_but_usable,usable,2026-08-21,conditional,71.29,100.0,,,47.0,95.0,45.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
SD,"SandRidge Energy, Inc. Common Stock",nasdaqtrader:N:SD,SECURITY:SD:nasdaqtrader:N:SD,,common_equity,eligible,N,,,14.36,18.08,,4679172.800158731,1.1980267794221344,-6.205094709340308,-18.455423055082342,29.602888086642597,20.575221238938045,30.323221263247596,277.0,full,usable,2026-08-21,conditional,81.64,100.0,,,87.0,92.0,45.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
SDEV,Stablecoin Development Corporation Common Stock,nasdaqtrader:A:SDEV,SECURITY:SDEV:nasdaqtrader:A:SDEV,,common_equity,eligible,A,,,1.14,95.8,,1230927.231631746,0.8849557522123908,-22.972972972972983,-62.07584830339321,-77.86407766990291,98.81002087682673,84.7837571833315,277.0,full,usable,2026-08-21,rejected,35.57,100.0,,,37.0,30.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
