ticker,company,contract_id,issuer_id,issuer_cik,security_type,instrument_status,exchange,sector,industry,current_price,reference_52w_high,market_cap,avg_dollar_volume,return_1m_pct,return_3m_pct,return_6m_pct,return_12m_pct,drawdown_pct,historical_volatility_pct,trading_history_days,momentum_history_status,data_integrity_status,as_of,l2_status,l2_setup_score,l2_confidence_pct,l2_quality_prior_score,l2_room_to_target_score,setup_prior_growth,setup_pullback_geometry,setup_liquidity,setup_data_completeness,setup_model_version,l2_rules_hash
BUDA,"Buda Juice, Inc. Common Stock",nasdaqtrader:A:BUDA,SECURITY:BUDA:nasdaqtrader:A:BUDA,,common_equity,eligible,A,,,8.89,10.86,,159613.0239,-0.5592841163310824,-2.9475982532751077,-1.9845644983461974,,18.13996316758747,82.3911233090345,154.0,limited_but_usable,usable,2026-08-19,rejected,60.43,100.0,,,59.0,82.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BULL,Webull Corporation - Class A Ordinary Shares,nasdaqtrader:Q:BULL,NAMECLASS:WEBULL CORPORATION,,common_equity,eligible,Q,,,8.64,15.55,,83126842.70650794,6.0122699386503164,23.428571428571445,44.96644295302015,-45.898559799624294,44.43729903536977,53.05719395689884,277.0,full,usable,2026-08-19,conditional,78.21,100.0,,,45.0,95.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BUR,Burford Capital Limited Ordinary Shares,nasdaqtrader:N:BUR,SECURITY:BUR:nasdaqtrader:N:BUR,,common_equity,eligible,N,,,4.34,14.0,,9205125.742857141,5.853658536585371,1.6393442622950838,-55.623721881390594,-68.11168258633357,69.0,37.88822557215868,277.0,full,usable,2026-08-19,conditional,54.57,100.0,,,57.0,30.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BURL,"Burlington Stores, Inc. Common Stock",nasdaqtrader:N:BURL,SECURITY:BURL:nasdaqtrader:N:BURL,,common_equity,eligible,N,,,337.5,372.19,,273713556.54539686,-4.849168311248942,17.96574624257252,8.47555684119179,21.53402952826793,9.320508342513234,31.882035609533094,277.0,full,usable,2026-08-19,conditional,84.71,100.0,,,75.0,82.0,92.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BUSE,First Busey Corporation - Common Stock,nasdaqtrader:Q:BUSE,SECURITY:BUSE:nasdaqtrader:Q:BUSE,,common_equity,eligible,Q,,,30.24,31.58,,24685440.546666667,1.1709601873536313,15.375810759252184,14.93728620296466,30.401034928848624,4.243191893603548,18.578971160732173,277.0,full,usable,2026-08-19,conditional,52.57,100.0,,,75.0,10.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BUUU,BUUU Group Limited - Class A Ordinary Share,nasdaqtrader:Q:BUUU,NAMECLASS:BUUU GROUP LIMITED,,common_equity,eligible,Q,,,28.4,30.85,,1241919.6411000001,40.246913580246904,41.29353233830844,71.91283292978208,569.8113207547169,7.941653160453821,110.71957641898305,255.0,full,usable,2026-08-19,rejected,45.14,100.0,,,73.0,28.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BV,"BrightView Holdings, Inc. Common Stock",nasdaqtrader:N:BV,SECURITY:BV:nasdaqtrader:N:BV,,common_equity,eligible,N,,,11.51,14.88,,12218168.387936506,-18.194740582800286,-4.083333333333339,-15.924032140248357,-20.40110650069157,22.6478494623656,70.27152895881719,277.0,full,usable,2026-08-19,conditional,81.29,100.0,,,73.0,92.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BVC,BitVentures Limited - Ordinary Share,nasdaqtrader:Q:BVC,SECURITY:BVC:nasdaqtrader:Q:BVC,,common_equity,eligible,Q,,,14.0,30.3,,424409.29597142857,31.20899718837864,41.98782961460448,85.18518518518519,129.47057859367317,53.79537953795379,101.94540435466497,277.0,full,usable,2026-08-19,rejected,60.14,100.0,,,73.0,70.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BVFL,"BV Financial, Inc. - Common Stock",nasdaqtrader:Q:BVFL,SECURITY:BVFL:nasdaqtrader:Q:BVFL,,common_equity,eligible,Q,,,21.61,21.88,,422525.8642857143,3.248924988055424,9.196563921172318,9.251769464105152,32.82114320835894,1.2340036563071255,31.221049101725168,277.0,full,usable,2026-08-19,rejected,39.29,100.0,,,75.0,10.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BVN,Buenaventura Mining Company Inc.,qrgf-resolution-required:N:BVN,SECURITY:BVN:qrgf-resolution-required:N:BVN,,common_equity,eligible,N,,,33.98,43.67,,34168969.97666666,8.735999999999988,3.376939458472772,-10.082032283672937,83.47732181425485,22.189145866727745,43.88240348027801,277.0,full,usable,2026-08-19,conditional,91.43,100.0,,,95.0,92.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BVS,Bioventus Inc. - Class A Common Stock,nasdaqtrader:Q:BVS,NAMECLASS:BIOVENTUS INC,,common_equity,eligible,Q,,,14.68,15.26,,8614519.073253969,23.56902356902355,37.71106941838649,72.90930506478207,104.45682451253484,3.8007863695937116,61.466593208086174,277.0,full,usable,2026-08-19,conditional,52.0,100.0,,,73.0,10.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BW,"Babcock & Wilcox Enterprises, Inc. Common Stock",nasdaqtrader:N:BW,SECURITY:BW:nasdaqtrader:N:BW,,common_equity,eligible,N,,,9.11,21.85,,52262477.65730158,-16.11418047882136,-53.496681980602354,-2.8784648187633377,503.3112582781457,58.306636155606405,102.96015932572224,277.0,full,usable,2026-08-19,conditional,80.14,100.0,,,83.0,70.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BWA,BorgWarner Inc. Common Stock,nasdaqtrader:N:BWA,SECURITY:BWA:nasdaqtrader:N:BWA,,common_equity,eligible,N,,,66.23,77.03,,192757727.56380954,4.0861228980040964,8.342875838377228,7.307193778353871,58.82494004796164,14.020511489030241,31.730064009250015,277.0,full,usable,2026-08-19,conditional,87.0,100.0,,,83.0,82.0,92.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BWAY,BrainsWay Ltd. - American Depositary Shares,nasdaqtrader:Q:BWAY,SECURITY:BWAY:nasdaqtrader:Q:BWAY,,adr,eligible,Q,,,15.17,17.17,,1924185.9888888889,-6.068111455108349,1.8804566823371394,16.513056835637485,104.3097643097643,11.648223645894006,67.1938253778081,277.0,full,usable,2026-08-19,rejected,67.86,100.0,,,85.0,82.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BWB,"Bridgewater Bancshares, Inc. - Common Stock",nasdaqtrader:Q:BWB,SECURITY:BWB:nasdaqtrader:Q:BWB,,common_equity,eligible,Q,,,21.61,22.49,,4023376.5530158733,-1.2791228871630977,17.829880043620495,11.85300207039337,36.90212226797591,3.912850155624714,26.664718279264417,277.0,full,usable,2026-08-19,conditional,48.93,100.0,,,75.0,10.0,45.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BWEN,"Broadwind, Inc. - Common Stock",nasdaqtrader:Q:BWEN,SECURITY:BWEN:nasdaqtrader:Q:BWEN,,common_equity,eligible,Q,,,4.66,5.44,,2708065.8283333336,-8.447937131630646,29.805013927576617,92.56198347107438,110.85972850678733,14.338235294117652,135.02161954055214,277.0,full,usable,2026-08-19,conditional,74.07,100.0,,,73.0,82.0,45.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BWFG,"Bankwell Financial Group, Inc. - Common Stock",nasdaqtrader:Q:BWFG,SECURITY:BWFG:nasdaqtrader:Q:BWFG,,common_equity,eligible,Q,,,65.64,68.15,,4377071.164047618,9.2179700499168,28.028086600351077,35.53582490192031,62.797619047619044,3.6830520909757913,24.784676252293373,277.0,full,usable,2026-08-19,conditional,48.36,100.0,,,73.0,10.0,45.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BWIN,"The Baldwin Insurance Group, Inc. - Class A Common Stock",nasdaqtrader:Q:BWIN,NAMECLASS:THE BALDWIN INSURANCE GROUP INC,,common_equity,eligible,Q,,,31.15,34.11,,38614433.00619047,19.120458891013392,56.84793554884189,83.99291199054932,-4.710920770877946,8.677807094693646,51.036846339175035,277.0,full,usable,2026-08-19,conditional,75.29,100.0,,,51.0,82.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BWLP,BW LPG Limited Common Shares,nasdaqtrader:N:BWLP,SECURITY:BWLP:nasdaqtrader:N:BWLP,,common_equity,eligible,N,,,23.32,23.32,,8626721.606031746,8.515588645881822,8.465116279069761,35.110081112398596,56.510067114093964,0.0,37.87326592343735,277.0,full,usable,2026-08-19,conditional,52.0,100.0,,,73.0,10.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BWMN,Bowman Consulting Group Ltd. - Common Stock,nasdaqtrader:Q:BWMN,SECURITY:BWMN:nasdaqtrader:Q:BWMN,,common_equity,eligible,Q,,,42.55,44.43,,9109085.55952381,61.17424242424243,38.82544861337682,30.802336304949264,7.368155437799628,4.231375196939013,131.6746946806942,277.0,full,usable,2026-08-19,conditional,47.43,100.0,,,57.0,10.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BWMX,"Betterware de Mexico, S.A.P.I. de C.V. Ordinary Shares",nasdaqtrader:N:BWMX,SECURITY:BWMX:nasdaqtrader:N:BWMX,,common_equity,eligible,N,,,16.15,19.44,,1321912.9523809524,-10.97023153252482,0.3729024238657397,-15.267576075550892,21.42857142857142,16.923868312757218,29.555321014729902,277.0,full,usable,2026-08-19,rejected,68.43,100.0,,,87.0,82.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BWXT,"BWX Technologies, Inc. Common Stock",nasdaqtrader:N:BWXT,SECURITY:BWXT:nasdaqtrader:N:BWXT,,common_equity,eligible,N,,,162.26,238.42,,177031091.04206347,-6.2568605927552206,-17.77225966654843,-19.772558714462306,-5.0778050778050865,31.943628890193775,40.509191561538614,277.0,full,usable,2026-08-19,conditional,87.71,100.0,,,73.0,92.0,92.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BX,Blackstone Inc. Common Stock,nasdaqtrader:N:BX,SECURITY:BX:nasdaqtrader:N:BX,,common_equity,eligible,N,,,145.09,188.68,,635358687.8349206,16.86669351590817,26.982321022229993,9.172310007524453,-14.25954378915022,23.102607589569647,36.968820213196686,277.0,full,usable,2026-08-19,conditional,86.0,100.0,,,61.0,92.0,100.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BXBL,"BOXABL, Inc.  - Common stock",nasdaqtrader:Q:BXBL,SECURITY:BXBL:nasdaqtrader:Q:BXBL,,common_equity,eligible,Q,,,4.08,14.89,,3014013.986079365,-49.063670411985015,-60.46511627906976,-59.523809523809526,-59.179589794897446,72.59905977165883,155.56437951860187,277.0,full,usable,2026-08-19,conditional,47.5,100.0,,,45.0,30.0,45.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BXC,Bluelinx Holdings Inc. Common Stock,nasdaqtrader:N:BXC,SECURITY:BXC:nasdaqtrader:N:BXC,,common_equity,eligible,N,,,86.16,91.41,,9847631.113015873,58.295057872496784,83.86683738796414,15.40316099651755,8.363727832976963,5.743354118805377,84.78596213690392,277.0,full,usable,2026-08-19,conditional,53.86,100.0,,,57.0,28.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BXDC,Blackstone Digital Infrastructure Trust Inc. Common Stock,nasdaqtrader:N:BXDC,SECURITY:BXDC:nasdaqtrader:N:BXDC,,common_equity,eligible,N,,,20.01,22.34,,19730942.36269841,-0.04995004995004271,-10.429722470904201,,,10.429722470904201,32.188570755058585,67.0,insufficient,usable,2026-08-19,recheck,,71.43,,,,82.0,62.0,88.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BXMT,"Blackstone Mortgage Trust, Inc. Common Stock",nasdaqtrader:N:BXMT,SECURITY:BXMT:nasdaqtrader:N:BXMT,,common_equity,eligible,N,,,14.46,20.63,,31598209.924285714,-13.877307921381766,-18.718381112984815,-25.88416196822143,-22.508038585209,29.90790111488123,36.07696018011687,277.0,full,usable,2026-08-19,conditional,85.14,100.0,,,73.0,92.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BXP,"BXP, Inc. Common Stock",nasdaqtrader:N:BXP,SECURITY:BXP:nasdaqtrader:N:BXP,,common_equity,eligible,N,,,67.22,78.93,,94250782.83460318,-1.5956668130581275,14.573035622975961,9.212022745735183,3.1614487415592363,14.835930571392385,26.414362501950343,277.0,full,usable,2026-08-19,conditional,79.86,100.0,,,67.0,82.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BY,"Byline Bancorp, Inc. Common Stock",nasdaqtrader:N:BY,SECURITY:BY:nasdaqtrader:N:BY,,common_equity,eligible,N,,,38.13,39.78,,10907934.385079365,0.026232948583437832,18.049535603715185,15.685679611650482,38.85651857246906,4.147812971342379,18.469220911539004,277.0,full,usable,2026-08-19,conditional,49.71,100.0,,,65.0,10.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BYAH,"Park Ha Biological Technology Co., Ltd. - Class A Ordinary Shares",nasdaqtrader:Q:BYAH,NAMECLASS:PARK HA BIOLOGICAL TECHNOLOGY CO LTD,,common_equity,eligible,Q,,,2.97,225.28,,6826856.420936508,-27.401613297482275,-65.94036697247707,-85.46966731898239,-98.63711453744493,98.681640625,141.9511329397493,277.0,full,usable,2026-08-19,conditional,41.14,100.0,,,10.0,30.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BYD,Boyd Gaming Corporation Common Stock,nasdaqtrader:N:BYD,SECURITY:BYD:nasdaqtrader:N:BYD,,common_equity,eligible,N,,,82.68,91.26,,84422910.51206349,-5.15085465182975,5.877833269304644,-2.442477876106186,-0.49344084727404036,9.401709401709402,25.31246881071364,277.0,full,usable,2026-08-19,conditional,78.14,100.0,,,61.0,82.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BYFC,Broadway Financial Corporation - Class A Common Stock,nasdaqtrader:Q:BYFC,NAMECLASS:BROADWAY FINANCIAL CORPORATION,,common_equity,eligible,Q,,,11.6,11.9051,,59180.11074920635,22.23393045310853,20.959332638164764,40.43583535108959,56.968876860622466,2.5627672174110216,35.208632342224114,277.0,full,usable,2026-08-19,rejected,38.71,100.0,,,73.0,10.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BYRN,"Byrna Technologies, Inc. - Common Stock",nasdaqtrader:Q:BYRN,SECURITY:BYRN:nasdaqtrader:Q:BYRN,,common_equity,eligible,Q,,,3.77,27.63,,3624681.3711111112,10.882352941176476,-25.64102564102565,-69.9601593625498,-80.56701030927836,86.35541078537821,148.7423426726189,277.0,full,usable,2026-08-19,conditional,45.21,100.0,,,37.0,30.0,45.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BYSI,"BeyondSpring, Inc. - Ordinary Shares",nasdaqtrader:Q:BYSI,SECURITY:BYSI:nasdaqtrader:Q:BYSI,,common_equity,eligible,Q,,,0.722,2.35,,672710.3119460318,-42.24,-44.03100775193799,-45.30303030303031,-60.97297297297297,69.27659574468086,137.52186992588867,277.0,full,usable,2026-08-19,rejected,44.14,100.0,,,67.0,30.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BZ,KANZHUN LIMITED - American Depository Shares,nasdaqtrader:Q:BZ,SECURITY:BZ:nasdaqtrader:Q:BZ,,adr,eligible,Q,,,16.08,24.91,,54159710.32380953,1.9011406844106293,13.961729270021262,-7.426597582038008,-25.31351602415236,35.447611401043766,40.68482797219852,277.0,full,usable,2026-08-19,conditional,81.07,100.0,,,55.0,95.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BZAI,"Blaize Holdings, Inc. - Common Stock",nasdaqtrader:Q:BZAI,SECURITY:BZAI:nasdaqtrader:Q:BZAI,,common_equity,eligible,Q,,,0.51,6.29,,6324606.449742856,-51.42857142857142,-60.769230769230774,-63.043478260869556,-85.51136363636364,91.89189189189189,222.7254500809785,277.0,full,usable,2026-08-19,conditional,45.43,100.0,,,25.0,30.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BZFD,"BuzzFeed, Inc. - Class A Common Stock",nasdaqtrader:Q:BZFD,NAMECLASS:BUZZFEED INC,,common_equity,eligible,Q,,,1.11,2.09,,1611572.7880952382,-13.28124999999999,-15.267175572519076,37.512388503468785,-43.65482233502538,46.88995215311004,58.222571076676054,277.0,full,usable,2026-08-19,rejected,64.5,100.0,,,57.0,95.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BZH,"Beazer Homes USA, Inc. Common Stock",nasdaqtrader:N:BZH,SECURITY:BZH:nasdaqtrader:N:BZH,,common_equity,eligible,N,,,33.19,34.07,,18136195.64666667,1.1273613650213177,53.37338262476894,19.689866570501245,29.749804534792812,2.5829175227472967,21.576694310037997,277.0,full,usable,2026-08-19,conditional,49.71,100.0,,,65.0,10.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
BZUN,Baozun Inc. - American Depositary Shares,nasdaqtrader:Q:BZUN,SECURITY:BZUN:nasdaqtrader:Q:BZUN,,adr,eligible,Q,,,2.815,4.77,,700604.4974603174,12.15139442231077,9.9609375,3.874538745387457,-0.8802816901408383,40.9853249475891,55.15965450503787,277.0,full,usable,2026-08-19,rejected,65.64,100.0,,,61.0,95.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
