ticker,company_name,listing_exchange,market_category,financial_status,security_type,instrument_status,rankable,adr_flag,etf_flag,quality_seed,contract_id,contract_id_status,approved_etf_product_type,approved_etf_sector,approved_etf_last_verified_at,source_id,identity_resolution_required,identity_resolution_reason
INN,"Summit Hotel Properties, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:INN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INNV,InnovAge Holding Corp. - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:INNV,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INO,"Inovio Pharmaceuticals, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:INO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INOD,Innodata Inc. - Common Stock,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:INOD,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INR,"Infinity Natural Resources, Inc. Class A Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:INR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INSE,"Inspired Entertainment, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:INSE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INSG,Inseego Corp. - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:INSG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INSM,Insmed Incorporated - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:INSM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INSP,"Inspire Medical Systems, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:INSP,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INSW,"International Seaways, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:INSW,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INTA,"Intapp, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:INTA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INTC,Intel Corporation - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:INTC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INTG,The Intergroup Corporation - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:INTG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INTJ,Intelligent Group Limited - Class A Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:INTJ,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INTR,Inter & Co. Inc. - Class A Common Shares,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:INTR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INTS,"Intensity Therapeutics, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:INTS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INTT,inTest Corporation Common Stock,A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:INTT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INTU,Intuit Inc. - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:INTU,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INUV,"Inuvo, Inc.",A,,,common_equity,eligible,True,N,N,,qrgf-resolution-required:A:INUV,requires_authoritative_resolution_before_L3,,,,nasdaq_trader_all_us_listed,True,instrument_resolution_required
INV,"Innventure, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:INV,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INVA,"Innoviva, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:INVA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INVE,"Identiv, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:INVE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INVH,Invitation Homes Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:INVH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
INVX,"Innovex International, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:INVX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IOND,Ionic Digital Inc. - Class A Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IOND,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IONQ,"IonQ, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:IONQ,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IONS,"Ionis Pharmaceuticals, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IONS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IOR,"Income Opportunity Realty Investors, Inc. Common Stock",A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:IOR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IOSP,Innospec Inc. - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IOSP,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IOT,Samsara Inc. Class A Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:IOT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IOTR,iOThree Limited - Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IOTR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IOVA,"Iovance Biotherapeutics, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IOVA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IP,International Paper Company Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:IP,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IPAR,"Interparfums, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IPAR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IPGP,IPG Photonics Corporation - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IPGP,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IPI,"Intrepid Potash, Inc Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:IPI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IPM,Intelligent Protection Management Corp.  - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IPM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IPSC,"Century Therapeutics, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IPSC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IPST,"IP Strategy Holdings, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IPST,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IPVV,"InterPrivate Investment Partners V, Inc. - Class A Ordinary Shares",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IPVV,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IPW,iPower Inc. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IPW,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IPWR,Ideal Power Inc. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IPWR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IQI,Invesco Quality Municipal Income Trust Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:IQI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IQST,iQSTEL Inc. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IQST,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IQV,"IQVIA Holdings, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:IQV,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IR,Ingersoll Rand Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:IR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IRD,"Opus Genetics, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IRD,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IRDM,Iridium Communications Inc - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IRDM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IREN,IREN Limited - Ordinary Shares,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IREN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IRHO,Iron Horse Acquisitions II Corp. - Common Stock,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IRHO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IRIX,IRIDEX Corporation - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IRIX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IRM,Iron Mountain Incorporated (Delaware)Common Stock REIT,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:IRM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IRMD,iRadimed Corporation - Common Stock,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IRMD,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IRON,"Disc Medicine, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IRON,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IRT,"Independence Realty Trust, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:IRT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IRTC,"iRhythm Holdings, Inc.  - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IRTC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IRWD,"Ironwood Pharmaceuticals, Inc. - Class A Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IRWD,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
ISBA,Isabella Bank Corporation - Common stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ISBA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
ISOU,IsoEnergy Ltd. Common Shares,A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:ISOU,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
ISPR,Ispire Technology Inc. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ISPR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
ISRG,"Intuitive Surgical, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ISRG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
ISSC,"Innovative Solutions and Support, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ISSC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
ISTR,Investar Holding Corporation - Common Stock,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ISTR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IT,"Gartner, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:IT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
ITG,"ITG, Inc. - Class A Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ITG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
ITGR,Integer Holdings Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ITGR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
ITIC,Investors Title Company - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ITIC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
ITP,"IT Tech Packaging, Inc. Common Stock",A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:ITP,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
ITRG,Integra Resources Corp. Common Shares,A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:ITRG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
ITRI,"Itron, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ITRI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
ITRN,Ituran Location and Control Ltd. - Ordinary Shares,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ITRN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
ITT,ITT Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ITT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
ITW,Illinois Tool Works Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ITW,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IVF,"INVO Fertility, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IVF,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IVR,INVESCO MORTGAGE CAPITAL INC Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:IVR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IVT,InvenTrust Properties Corp. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:IVT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IVZ,Invesco Ltd Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:IVZ,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IXHL,Incannex Healthcare Inc. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IXHL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
IZEA,"IZEA Worldwide, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:IZEA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
J,Jacobs Solutions Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:J,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JACK,Jack In The Box Inc. - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JACK,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JAGU,Jaguar Uranium Corp. Class A Common Shares,A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:JAGU,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JAGX,"Jaguar Health, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JAGX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JAKK,"JAKKS Pacific, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JAKK,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JAN,"Janus Living, Inc. Class A-1 Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:JAN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JANX,"Janux Therapeutics, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JANX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JAZZ,Jazz Pharmaceuticals plc - Ordinary Shares,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JAZZ,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JBDI,JBDI Holdings Limited - Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JBDI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JBGS,JBG SMITH Properties Common Shares,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:JBGS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JBHT,"J.B. Hunt Transport Services, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JBHT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JBI,"Janus International Group, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:JBI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JBIO,"Jade Biosciences, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JBIO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JBK,Lehman ABS 3.50 3.50% Adjustable Corp Backed Tr Certs GS Cap I,N,,,common_equity,eligible,True,N,N,,qrgf-resolution-required:N:JBK,requires_authoritative_resolution_before_L3,,,,nasdaq_trader_all_us_listed,True,instrument_resolution_required
JBL,Jabil Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:JBL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JBLU,JetBlue Airways Corporation - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JBLU,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JBS,JBS N.V. Class A Common Shares,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:JBS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JBSS,"John B. Sanfilippo & Son, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JBSS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JBTM,JBT Marel Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:JBTM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JCAP,"Jefferson Capital, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JCAP,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JCI,Johnson Controls International plc Ordinary Share,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:JCI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JCSE,JE Cleantech Holdings Limited - Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JCSE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JCTC,Jewett-Cameron Trading Company - Common Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JCTC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JDZG,JIADE LIMITED - Class A Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JDZG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JEF,Jefferies Financial Group Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:JEF,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JELD,"JELD-WEN Holding, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:JELD,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JEM,707 Cayman Holdings Limited - Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JEM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JFB,JFB Construction Holdings - Class A Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JFB,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JHX,James Hardie Industries plc. Ordinary Shares,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:JHX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JILL,"J. Jill, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:JILL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JJSF,J & J Snack Foods Corp. - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JJSF,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JKHY,"Jack Henry & Associates, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JKHY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JL,J-Long Group Limited - Class A Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JLHL,Julong Holding Limited - Class A Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JLHL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JLL,Jones Lang LaSalle Incorporated Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:JLL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JMKE,Jersey Mike's Subs Inc. Class A Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:JMKE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JMSB,"John Marshall Bancorp, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JMSB,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JNJ,Johnson & Johnson Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:JNJ,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JOB,GEE Group Inc. Common Stock,A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:JOB,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JOBY,"Joby Aviation, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:JOBY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JOE,St. Joe Company (The) Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:JOE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JOUT,Johnson Outdoors Inc. - Class A Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JOUT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JPM,JP Morgan Chase & Co. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:JPM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JRSH,"Jerash Holdings (US), Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JRSH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JRVR,"James River Group Holdings, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JRVR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JTAI,Jet.AI Inc. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JTAI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
JVA,"Coffee Holding Co., Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:JVA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
