ticker,company_name,listing_exchange,market_category,financial_status,security_type,instrument_status,rankable,adr_flag,etf_flag,quality_seed,contract_id,contract_id_status,approved_etf_product_type,approved_etf_sector,approved_etf_last_verified_at,source_id
DGII,Digi International Inc. - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DGII,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DGNX,Diginex Limited - Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DGNX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DGX,Quest Diagnostics Incorporated Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DGX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DHC,Diversified Healthcare Trust  - Common Shares of Beneficial Interest,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DHC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DHI,"D.R. Horton, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DHI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DHR,Danaher Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DHR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DHX,"DHI Group, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DHX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DIBS,"1stdibs.com, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DIBS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DIN,"Dine Brands Global, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DIN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DINO,HF Sinclair Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DINO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DIOD,Diodes Incorporated - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DIOD,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DIS,Walt Disney Company (The) Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DIS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DIT,AMCON Distributing Company Common Stock,A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:DIT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DJCO,Daily Journal Corp. (S.C.) - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DJCO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DJT,Trump Media & Technology Group Corp. - Common Stock,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DJT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DK,"Delek US Holdings, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DK,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DKI,DarkIris Inc. - Class A Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DKI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DKNG,DraftKings Inc. - Class A Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DKNG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DKS,Dick's Sporting Goods Inc Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DKS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DLB,Dolby Laboratories Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DLB,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DLHC,DLH Holdings Corp. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DLHC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DLO,DLocal Limited - Class A Common Shares,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DLO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DLPN,"Dolphin Entertainment, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DLPN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DLR,"Digital Realty Trust, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DLR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DLTH,Duluth Holdings Inc. - Class B Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DLTH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DLTR,"Dollar Tree, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DLTR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DLX,Deluxe Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DLX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DMAC,DiaMedica Therapeutics Inc. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DMAC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DMC,Del Monte Corporation Ordinary Shares,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DMC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DMRA,"Damora Therapeutics, Inc. - Ordinary Shares",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DMRA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DMRC,Digimarc Corporation - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DMRC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DNA,"Ginkgo Bioworks Holdings, Inc. Class A Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DNA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DNLI,Denali Therapeutics Inc. - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DNLI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DNMX,Dynamix Corporation III - Class A Ordinary Shares,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DNMX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DNN,Denison Mines Corp Ordinary Shares (Canada),A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:DNN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DNOW,DNOW Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DNOW,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DNTH,"Dianthus Therapeutics, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DNTH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DNUT,"Krispy Kreme, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DNUT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DOC,"Healthpeak Properties, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DOC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DOCN,"DigitalOcean Holdings, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DOCN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DOCS,"Doximity, Inc. Class A Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DOCS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DOCU,"DocuSign, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DOCU,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DOGZ,Dogness (International) Corporation - Class A Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DOGZ,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DOLE,Dole plc Ordinary Shares,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DOLE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DOMH,Dominari Holdings Inc. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DOMH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DOMO,"Domo, Inc. - Class B Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DOMO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DORM,"Dorman Products, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DORM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DOUG,Douglas Elliman Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DOUG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DOV,Dover Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DOV,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DOW,Dow Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DOW,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DOX,Amdocs Limited - Ordinary Shares,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DOX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DPC,DPC Holdings PLC Ordinary Shares,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DPC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DPRO,Draganfly Inc. - Common Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DPRO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DPU,Top KingWin Ltd - Class A Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DPU,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DPZ,Domino's Pizza Inc - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DPZ,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DRH,Diamondrock Hospitality Company - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DRH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DRI,"Darden Restaurants, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DRI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DRIO,DarioHealth Corp. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DRIO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DRMA,"Dermata Therapeutics, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DRMA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DRS,"Leonardo DRS, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DRS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DRTS,Alpha Tau Medical Ltd. - Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DRTS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DRUG,Bright Minds Biosciences Inc. - common stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DRUG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DRVN,Driven Brands Holdings Inc. - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DRVN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DSGN,"Design Therapeutics, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DSGN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DSGR,"Distribution Solutions Group, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DSGR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DSGX,The Descartes Systems Group Inc. - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DSGX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DSP,Viant Technology Inc. - common stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DSP,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DSS,"DSS, Inc. Common Stock",A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:DSS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DSWL,"Deswell Industries, Inc. - Common Shares",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DSWL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DSX,Diana Shipping inc. common stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DSX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DSY,Big Tree Cloud Holdings Limited - Class A Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DSY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DT,"Dynatrace, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DTCX,"Datacentrex, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DTCX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DTE,DTE Energy Company Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DTE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DTI,Drilling Tools International Corporation  - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DTI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DTIL,"Precision BioSciences, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DTIL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DTM,"DT Midstream, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DTM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DTST,Data Storage Corporation - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DTST,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DUK,Duke Energy Corporation (Holding Company) Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DUK,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DUKR,DUKE Robotics Corp. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DUKR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DUOL,"Duolingo, Inc. - Class A Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DUOL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DUOT,"Duos Technologies Group, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DUOT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DV,"DoubleVerify Holdings, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DV,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DVA,DaVita Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DVA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DVN,Devon Energy Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DVN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DWSN,Dawson Geophysical Company - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DWSN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DWTX,"Dogwood Therapeutics, Inc.  - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DWTX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DX,"Dynex Capital, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DXC,DXC Technology Company Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DXC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DXCM,"DexCom, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DXCM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DXPE,"DXP Enterprises, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DXPE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DXST,Decent Holding Inc. - Class A Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DXST,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DXYZ,Destiny Tech100 Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DXYZ,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DY,"Dycom Industries, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:DY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DYAI,"Dyadic International, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DYAI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DYN,"Dyne Therapeutics, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DYN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DYNC,Dynamix Corporation - Class A Ordinary Share,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DYNC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
DYOR,Insight Digital Partners II - Class A Ordinary Shares,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:DYOR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
E,ENI S.p.A. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:E,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
EAF,GrafTech International Ltd. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:EAF,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
EARN,Ellington Credit Company Common Shares of Beneficial Interest,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:EARN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
EAT,"Brinker International, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:EAT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
EBAY,eBay Inc. - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:EBAY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
EBC,"Eastern Bankshares, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:EBC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
EBF,"Ennis, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:EBF,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
EBMT,"Eagle Bancorp Montana, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:EBMT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
EBON,Ebang International Holdings Inc. - Class A Ordinary Shares,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:EBON,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
EBS,Emergent BioSolutions Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:EBS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ECBK,"ECB Bancorp, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ECBK,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ECC,Eagle Point Credit Company Common Share of Beneficial Interest,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ECC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ECG,"Everus Construction Group, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ECG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ECHO,EchoStar Corporation - Common stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ECHO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ECL,Ecolab Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ECL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ECO,Okeanis Eco Tankers Corp. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ECO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ECOR,"electroCore, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ECOR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ECPG,Encore Capital Group Inc - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ECPG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ECVT,Ecovyst Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ECVT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ECX,ECARX Holdings Inc. - Class A Ordinary shares,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ECX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ED,"Consolidated Edison, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ED,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
EDHL,Everbright Digital Holding Limited - Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:EDHL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
EDIT,"Editas Medicine, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:EDIT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
